D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_40_568.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_40_568.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_40_568.jpg, 0.0848607, 0.3790241, 0, 21.72428
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_40_669.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_40_669.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_40_669.jpg, 0.3003843, 0.09191754, 0, 21.52424
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_40_769.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_40_769.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_40_769.jpg, 0, 0, 0, 21.55855
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_40_874.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_40_874.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_40_874.jpg, 0, 0, 0, 21.04765
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_40_974.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_40_974.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_40_974.jpg, 0, 0.09728821, 0, 21.14447
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_078.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_078.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_078.jpg, 0, 0.4563858, 0, 21.28165
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_179.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_179.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_179.jpg, 0, 0.7593933, 0, 21.63741
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_284.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_284.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_284.jpg, 0, 1, 0, 22.61479
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_389.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_389.jpg, 0.1152681, 0.9347491, 0, 23.54611
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_490.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_490.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_490.jpg, 0.417834, 0.6321832, 0, 24.16852
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_598.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_598.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_598.jpg, 0.1328379, 0.2739624, 0, 24.48423
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_701.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_701.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_701.jpg, 0, 0.019113, 0, 24.37966
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_803.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_803.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_803.jpg, 0, 0.3120594, 0, 24.32831
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_41_909.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_41_909.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_41_909.jpg, 0, 0.6110579, 0, 24.64263
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_013.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_013.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_013.jpg, 0, 0.9250054, 0, 25.31605
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_117.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_117.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_117.jpg, 0, 1, 0, 26.26149
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_220.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_220.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_220.jpg, 0, 1, 0, 27.39379
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_323.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_323.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_323.jpg, 0.2434488, 0.8699842, 0, 28.27787
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_425.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_425.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_425.jpg, 0.339099, 0.5777092, 0, 28.75816
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_527.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_527.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_527.jpg, 0.03401729, 0.2726275, 0, 28.99725
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_628.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_628.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_628.jpg, 0, 0.07943647, 0, 28.86184
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_732.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_732.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_732.jpg, 0, 0.3904852, 0, 28.84504
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_833.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_833.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_833.jpg, 0, 0.6915907, 0, 29.196
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_42_937.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_42_937.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_42_937.jpg, 0, 0.9888704, 0, 29.90424
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_042.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_042.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_042.jpg, 0, 1, 0, 30.19032
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_142.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_142.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_142.jpg, 0, 1, 0, 30.1903
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_244.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_244.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_244.jpg, 0, 1, 0, 30.19031
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_346.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_346.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_346.jpg, 0, 1, 0, 30.19031
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_451.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_451.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_451.jpg, 0, 1, 0, 30.19025
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_555.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_555.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_555.jpg, 0, 1, 0, 30.19025
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_655.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_655.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_655.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_756.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_756.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_756.jpg, 0, 1, 0, 30.19032
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_858.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_858.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_858.jpg, 0, 1, 0, 30.19027
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_43_962.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_43_962.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_43_962.jpg, 0, 1, 0, 30.19031
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_064.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_064.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_064.jpg, 0.0768282, 1, 0, 30.18892
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_166.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_166.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_166.jpg, 0.3170877, 0.7693628, 0, 30.12147
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_267.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_267.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_267.jpg, 0.008057656, 0.4603328, 0, 30.06451
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_369.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_369.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_369.jpg, 0, 0.1715753, 0, 29.99239
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_472.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_472.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_472.jpg, 0, 0, 0, 29.75079
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_574.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_574.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_574.jpg, 0, 0.118557, 0, 29.47085
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_679.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_679.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_679.jpg, 0, 0.4759341, 0, 29.54046
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_783.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_783.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_783.jpg, 0, 0.7739321, 0, 29.99093
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_883.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_883.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_883.jpg, 0, 1, 0, 30.19196
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_44_985.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_44_985.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_44_985.jpg, 0, 1, 0, 30.19054
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_086.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_086.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_086.jpg, 0, 1, 0, 30.19003
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_187.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_187.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_187.jpg, 0, 1, 0, 30.19065
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_288.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_288.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_288.jpg, 0, 1, 0, 30.1902
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_388.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_388.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_388.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_491.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_491.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_491.jpg, 0, 1, 0, 30.19027
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_593.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_593.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_593.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_696.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_696.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_696.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_799.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_799.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_799.jpg, 0, 1, 0, 30.1903
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_45_903.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_45_903.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_45_903.jpg, 0.1636659, 0.7723936, 0, 30.13644
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_003.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_003.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_003.jpg, 0.1835298, 0.468513, 0, 30.06423
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_107.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_107.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_107.jpg, 0, 0.1703092, 0, 29.99089
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_211.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_211.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_211.jpg, 0, 0, 0, 29.74813
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_315.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_315.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_315.jpg, 0, 0.1824555, 0, 29.5042
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_417.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_417.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_417.jpg, 0, 0.4774392, 0, 29.60364
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_518.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_518.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_518.jpg, 0, 0.8352884, 0, 30.13655
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_621.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_621.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_621.jpg, 0, 1, 0, 30.19
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_724.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_724.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_724.jpg, 0, 1, 0, 30.1903
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_826.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_826.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_826.jpg, 0, 1, 0, 30.19028
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_46_930.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_46_930.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_46_930.jpg, 0.0393582, 0.9437677, 0, 30.18996
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_034.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_034.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_034.jpg, 0.3361112, 0.6470146, 0, 30.08368
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_134.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_134.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_134.jpg, 0.05834301, 0.3403541, 0, 30.03881
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_236.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_236.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_236.jpg, 0, 0.0428384, 0, 29.92493
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_338.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_338.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_338.jpg, 0, 0, 0, 29.62821
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_438.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_438.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_438.jpg, 0, 0.2079351, 0, 29.34871
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_540.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_540.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_540.jpg, 0, 0.5144643, 0, 29.47641
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_645.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_645.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_645.jpg, 0, 0.8118877, 0, 29.96656
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_749.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_749.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_749.jpg, 0, 1, 0, 30.18921
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_852.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_852.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_852.jpg, 0, 1, 0, 30.19035
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_47_955.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_47_955.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_47_955.jpg, 0, 1, 0, 30.19028
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_056.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_056.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_056.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_159.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_159.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_159.jpg, 0, 1, 0, 30.19031
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_261.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_261.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_261.jpg, 0, 1, 0, 30.19031
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_365.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_365.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_365.jpg, 0, 1, 0, 30.19029
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_466.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_466.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_466.jpg, 0, 1, 0, 30.1903
D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\center_2022_12_08_04_50_48_568.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\left_2022_12_08_04_50_48_568.jpg, D:\Ph.D\SelfDrivingCar\SelfDrivingData\IMG\right_2022_12_08_04_50_48_568.jpg, 0, 0.839518, 0, 30.16355
